id,title,status,release_date,duration,nb_seasons,nb_episodes,genres,directors,actors,nationality,press_rating,nb_press_rating,spect_rating,nb_spect_rating,summary,poster_link
11103,Black Sails,Terminée,2014-2017,52,4,38,"Aventure, Historique","John Wirth, Jon Steinberg, Robert Levine","Zach McGowan, Toby Stephens, Hannah New","U.S.A., Afrique du Sud",2.6,10,4.2,2808,"20 ans avant les évènements de ""L'île au trésor"" de Robert Louis Stevenson, les aventures du légendaire capitaine Flint et de ses hommes.",https://fr.web.img6.acsta.net/c_310_420/pictures/14/10/03/12/29/046431.jpg
29745,Kamikaze,En cours,Depuis 2021,30,1,8,"Drame, Thriller",Johanne Algren,"Marie Reuther, Johan Rheborg, Charlotte Munck","Danemark, U.S.A.",4.2,3,3.1,55,"Le jour de ses 18 ans, Julie reçoit un SMS de son père. Quelques secondes plus tard, ses parents et son grand frère sont tués dans un accident d’avion. Livrée à elle même dans leur immense manoir, elle est incapable de faire son deuil face à l’injustice de ce drame. Elle s’embarque alors dans un dangereux voyage qui l’emmène de son Danemark natal aux quatre coins du monde.D'après le roman ""Muléum"", de Erlend Loe.",https://fr.web.img6.acsta.net/c_310_420/pictures/21/12/29/11/16/3541143.jpg
10841,Marco Polo (2014),Annulée,2014 - 2016,55,2,20,"Drame, Fantastique, Historique",John Fusco,"Lorenzo Richelmy, Benedict Wong, Chin Han",U.S.A.,2.6,11,4.1,2385,"Après avoir parcouru la longue route de la soie, Marco Polo se retrouve serviteur à la cour du grand Kubilai Khan. Le jeune marchand vénitien pénètre alors dans un univers périlleux et fascinant dont il ignore tout. Entre querelles de pouvoir et cupidité, trahisons et intrigues sexuelles, il va devoir jouer de malice pour gagner la confiance du Khan et le seconder dans sa quête sauvage pour régner sur le monde.",https://fr.web.img6.acsta.net/c_310_420/pictures/16/06/08/17/19/021632.jpg
25348,Mes Premières Fois,En cours,Depuis 2020,30,4,40,Comédie,"Mindy Kaling, Lang Fisher","Maitreyi Ramakrishnan, Richa Moorjani, Jaren Lewison",U.S.A.,3.7,6,3.7,1439,"Le quotidien pas toujours facile de Devi, une lycéenne américaine d'origine indienne.",https://fr.web.img6.acsta.net/c_310_420/pictures/20/04/17/09/38/0786301.jpg
19900,"Miraculous, les aventures de Ladybug et Chat Noir",En cours,Depuis 2015,26,5,104,"Comédie, Action, Animation",Thomas Astruc,"Anouck Hautbois, Benjamin Bollen, Fanny Bloc","France, Japon, Corée du Sud",,,4.0,364,"Marinette et Adrien sont deux collégiens presque comme les autres. À la moindre menace sur Paris, ils deviennent Ladybug et Chat Noir. Leur mission : capturer les Akoumas du mystérieux Papillon qui transforment les Parisiens en supervilains. Si les deux héros font équipe, chacun ignore la véritable identité de l’autre : Marinette ne sait pas que derrière Chat Noir se cache Adrien, le garçon qu’elle aime secrètement ; et Adrien, dont le cœur bat pour Ladybug, ignore que derrière le costume de la superhéroïne se dissimule la fille sympa et tête en l’air de sa classe...",https://fr.web.img4.acsta.net/c_310_420/pictures/18/11/07/17/53/4839826.jpg
145,Newport Beach,Terminée,2003-2007,42,4,94,Drame,"Josh Schwartz, McG","Ben McKenzie, Adam Brody, Peter Gallagher",U.S.A.,,,3.0,13452,"Lorsque Ryan Atwood arrive à Newport Beach, il est loin de se douter de ce qui l'attend. Située dans le plus riche comté de la Californie, l'Orange County, cette ville abrite les familles les plus aisées et le change radicalement du quartier pauvre où il a grandi. Ryan devra se faire une place au milieu de tout ce beau monde et pourra compter sur le soutien de son nouvel ami Seth, qui a lui aussi fort à faire avec la jolie Summer, dont il est amoureux depuis sa plus tendre enfance mais qui ne le remarque pas...",https://fr.web.img6.acsta.net/c_310_420/pictures/19/06/05/14/16/1243859.jpg
26219,Power Book III: Raising Kanan,En cours,Depuis 2021,52,2,10,"Drame, Judiciaire",Sascha Penn,"Mekai Curtis, Patina Miller, London Brown",U.S.A.,,,3.7,69,"Dans le quartier de South Jamaica, Queens, en 1991, Kanan Stark, le mentor, le futur partenaire et adversaire de Ghost et Tommy, a 15 ans et nous embarque dans son quotidien mouvementé, aux côtés d'une mère dealeuse de cocaïne avec un réseau émergent à travers la ville.Spinoff de la série Power sur les jeunes années de Kanan Stark.",https://fr.web.img5.acsta.net/c_310_420/pictures/21/06/15/12/28/0217595.jpg
23257,Requiem,En cours,Depuis 2018,60,1,6,"Fantastique, Thriller",Kris Mrksa,"Lydia Wilson, Joel Fry, Tara Fitzgerald",Grande-Bretagne,,,3.2,152,"Matilda Gray, une violoncelliste primée, est décidée à élucider le mystère qui a conduit sa mère à se suicider. Le sombre voyage vers la vérité de Matilda commence par la découverte d'une affaire de disparition qui lie sa mère à une enfant au pays de Galles.",https://fr.web.img2.acsta.net/c_310_420/pictures/18/02/02/09/58/1713490.jpg
535,Rome,Terminée,2005-2007,52,2,22,"Drame, Guerre, Historique, Action","John Milius, William J. MacDonald, Bruno Heller","Kevin McKidd, Ray Stevenson, Ciarán Hinds","U.S.A., Grande-Bretagne",,,3.9,15971,Les destins de deux soldats romains et de leurs familles alors que la République Romaine est en train de s'effondrer en laissant peu à peu la place à un Empire.,https://fr.web.img4.acsta.net/c_310_420/pictures/21/02/11/14/02/1978083.jpg
26950,Scenes from a Marriage,Terminée,2021,60,1,5,"Drame, Romance",Hagai Levi,"Jessica Chastain, Oscar Isaac, Maury Ginsberg",U.S.A.,3.4,8,3.9,144,"Adaptation de la mini-série (devenue un film) d'Ingmar Bergman, qui se penche sur les notions d'amour, haine, désir, monogamie, mariage et divorce à travers un couple d'Américains contemporains.",https://fr.web.img6.acsta.net/c_310_420/pictures/21/08/18/09/07/0558460.jpg
30525,SPY x FAMILY,En cours,Depuis 2022,24,1,25,"Comédie, Action, Animation",,"Takuya Eguchi, Saori Hayami, Atsumi Tanezaki",Japon,,,3.6,17,"Twilight, le plus grand espion du monde, doit pour sa nouvelle mission créer une famille de toutes pièces afin de pouvoir s'introduire dans la plus prestigieuse école de l'aristocratie. Totalement dépourvu d'expérience familiale, il va adopter une petite fille en ignorant qu'elle est télépathe, et s'associer à une jeune femme timide, sans se douter qu'elle est une redoutable tueuse à gages. Ce trio atypique va devoir composer pour passer inaperçu, tout en découvrant les vraies valeurs d'une famille unie et aimante.",https://fr.web.img4.acsta.net/c_310_420/pictures/21/11/22/10/54/0321052.jpg
21072,The Purge / American Nightmare,Annulée,2018 - 2019,60,2,20,Thriller,James DeMonaco,"Max Martini, Paola Núñez, Derek Luke",,,,3.5,631,"La population se prépare à la nuit cauchemardesque instituée par le gouvernement pour faire face à la criminalité. Durant une période de 12 heures, une fois par an, les citoyens peuvent se livrer à tous les crimes, même au meurtre, sans craindre une intervention de la police ou une quelconque poursuite. Bourreau ou victime ? Chacun doit faire son choix...Adaptation télévisée de la franchise cinématographique American Nightmare.",https://fr.web.img6.acsta.net/c_310_420/pictures/19/09/11/14/46/0334747.jpg
17362,Un Soupçon de magie,Annulée,2015 - 2021,48,7,74,"Comédie, Drame, Fantastique","Craig Pryce, Sue Tenney","Catherine Bell, Bailee Madison, Sarah Power",U.S.A.,,,3.8,484,"La sorcière Cassandra Nightingale décide de s'installer dans la charmante communauté de Middleton et d'ouvrir une boutique baptisée ""Bell, Book and Candle"", proposant une myriade d'objets insolites. Cassie va changer la vie des habitants et du chef de la police, Jake Russell...À l'origine, The Good Witch est composée de sept téléfilms. Suite au succès rencontré, Hallmark Channel a commandé une série.",https://fr.web.img2.acsta.net/c_310_420/pictures/21/01/20/18/04/5943848.jpg
