id,title,status,release_date,duration,nb_seasons,nb_episodes,genres,directors,actors,nationality,press_rating,nb_press_rating,spect_rating,nb_spect_rating,summary,poster_link
483,Special Ops Force,Terminée,1997-1999,42,2,37,Action,"Dan Gordon, Greg Strangis, Robert L. McCullough","Brad Johnson, Tim Abell, Melinda Clarke",U.S.A.,,,3.0,57,"Les missions de l'OPS Force, unité spéciale d'intervention composée de six mercenaires d'élite, dernière ligne de défense du gouvernement américain.",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/35/88/06/18432317.jpg
4501,Spectacular Spider-Man,Terminée,2008-2009,22,2,26,Animation,Greg Weisman,"Jean-Pol Brissart, Damien Ferrette, Malvina Germain",U.S.A.,,,3.8,146,"C'est la rentrée des classes pour Peter Parker, un lycéen de 16 ans très doué en sciences mais également l'objet de risée dans son lycée. Ce que tous ignorent par contre, c'est que quelques mois plus tôt, Peter Parker s'est fait piquer par une araignée génétiquement modifiée lui conférant des super pouvoirs. C'est ainsi qu'il est devenu Spider-Man, un super-héros qui a promis de lutter contre le mal dans la ville de New-York suite au meurtre de son oncle Ben.",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/69/14/30/18864318.jpg
22683,Spellbound,Pilote,2007,45,,1,Drame,Maggie Friedman,"Lauren Bittner, Annie Potts, Justin Hartley",U.S.A.,,,,,"A New York, un jeune coach tente d'aider les autres, tout en gérant ses propres problèmes personnels.",https://fr.web.img2.acsta.net/c_310_420/pictures/17/09/13/12/16/4264328.jpg
26388,Spicy City,Terminée,Depuis1997,,1,6,"Comédie, Animation",,"Michelle Phillips, Tuesday Knight, Matthew Flint",U.S.A.,,,3.0,8,"Spicy City est une série d'animation anthologique créée par Ralph Bakshi qui se déroule dans une ville futuriste sordide. Chaque épisode est présenté par Raven, une hôtesse de boite de nuit.",https://fr.web.img6.acsta.net/c_310_420/commons/v9/common/empty/empty_portrait.png
4491,"Spider-Man, l'homme-araignée",Terminée,1994-1998,22,5,65,"Action, Animation","Stan Lee, Steve Ditko","Christopher Daniel Barnes, Edward Asner, Roscoe Lee Browne",U.S.A.,,,3.8,280,"Peter Parker, un jeune étudiant, est un jour mordu par une araignée radioactive qui lui donne des super pouvoirs. En mémoire de son oncle Ben, mort dont il se sent responsable, il lutte contre le crime sous l'identité de Spider-man, l'homme araignée. Pour subvenir à ses besoins et ceux de sa Tante May, il gagne de l'argent en vendant les photos qu'il prend de ses exploits en Spider-man, au patron du Daily Bugle, Jonah Jameson. Ce dernier tente par tous les moyens de découvrir qui est Spider-Man, persuadé que celui-ci est un danger pour la société. Peter devra affronter de nombreux ennemis qui veulent le détruire tout en gardant son identité secrète pour préserver ses proches.",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/68/86/39/18860079.jpg
3371,Spider-Woman,Terminée,1979-1980,22,1,16,"Fantastique, Action, Animation",,"Joan Van Ark, Bruce Miller (III), Bryan Scott",U.S.A.,,,2.9,6,"Lorsqu'elle était enfant, Jessica Drew fut piquée par une araignée mortelle. Afin de la sauver, son père, un scientifique renommé, lui injecta un sérum expérimental. Jessica fut sauvée mais les effets secondaires furent inattendus...Des années plus tard, Jessica travaille pour le ""Justice Magazine"". Mais elle est surtout devenue une justicière plus connue sous le nom de ""Spider-Woman""...",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/64/47/09/18782032.jpg
8232,SpieZ! Nouvelle Génération,En cours,Depuis 2008,22,1,52,Animation,"Vincent Chalvon-Demersay, David Michel",,France,,,3.0,27,"Quatre frères et sœurs travaillent comme agents de l'Organisation mondiale de la protection humaine, autrement connue sous le nom de WOOHP. Lee, Megan, Marc et Tony Clark fréquentent tous le Southdale Junior High School et semblent être des enfants normaux à tous points de vue - sauf qu'ils luttent contre le crime. Même leurs parents ignorent les activités inhabituelles des enfants.",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/74/20/35/19243973.jpg
26922,Splat et Harry,En cours,Depuis 2020,,,,Animation,,,France,,,3.1,3,"A Chatville-sur-Ronron, une petite ville peuplée de chats, Splat, un jeune chat de 6 ans, qui déborde d’énergie et d’imagination, vit d’innombrables aventures en compagnie de son meilleur ami, Harry, un souriceau de son âge. Mais chut, cette amitié doit rester secrète...Série adaptée des livres de Rob Scotton, Splat le chat",https://fr.web.img6.acsta.net/c_310_420/pictures/20/10/27/14/19/1588619.jpg
17318,Spooksville,En cours,Depuis 2013,30,1,22,"Comédie, Fantastique","James Krieg, Christopher Pike","Katie Douglas, Keean Johnson, Nick Purcha",U.S.A.,,,3.4,12,"Adam emménage avec son père à Springville, où des événements surnaturels et inexplicables se produisent. Le jeune garçon découvre qu'une bataille oppose le Bien et le Mal depuis des siècles dans cette bizarre petite ville et qu'il en détient la clé.",https://fr.web.img6.acsta.net/c_310_420/commons/v9/common/empty/empty_portrait.png
31346,Spreadsheet,En cours,Depuis 2021,,1,8,Comédie,"Elisa Kalani, Darren Ashton","Katherine Parkinson, Rowan Witt, Zahra Newman",Australie,,,,,"Divorcée et mère de deux enfants, Lauren n'a aucune envie de se lancer dans une nouvelle histoire et cherche du sexe sans engagement.",https://fr.web.img5.acsta.net/c_310_420/pictures/22/02/18/15/03/0471405.jpg
9388,Spring/Fall,Terminée,2010-2011,26,1,,Comédie,Kate Robin,"Tea Leoni, Hope Davis, Matt Letscher",U.S.A.,,,3.0,1,"Deux amies et partenaires qui évoluent dans le milieu de la mode à New York n'ont pas du tout la même conception de la vie qu'il s'agisse de leurs carrière, de leur famille et de leur propre amitié. Cela complique forcément leur relation...",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/92/39/70/20197135.jpg
10644,Squadra antimafia - Palermo oggi,En cours,Depuis 2009,110,10,24,Drame,Pietro Valsecchi,"Simona Cavallari, Giulia Michelini, Bruno Torrisi",Italie,,,3.2,5,"Claudia Mares rejoint une unité spéciale anti-mafia composée entre autres de la jeune Rosy Abate, qui appartient à l'un des plus vieux clans et est de retour à Palerme après un long séjour aux Etats-Unis. Ensemble, elles traquent les membres de l'organisation.",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/86/27/70/19832876.jpg
20318,Stag,Terminée,Depuis2016,59,1,3,"Comédie, Epouvante-horreur, Thriller","Jim Field Smith, George Kay","Jim Howick, Stephen Campbell-Moore, JJ Feild",Grande-Bretagne,,,3.5,38,"Se réunissant pour un enterrement de vie de garçon, un groupe d’amis se retrouve en danger lorsque l’expédition de chasse en Ecosse vire au cauchemar.",https://fr.web.img2.acsta.net/c_310_420/pictures/16/03/01/12/05/083972.jpg
9067,Stahlnetz,Terminée,1958-2002,,,,Policier,"Wolfgang Menge, Jürgen Roland",,Allemagne de l'Ouest,,,3.0,1,,https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/82/52/46/19624875.jpg
20821,Stan contre les démons,Annulée,2016 - 2018,30,3,24,"Comédie, Epouvante-horreur",Dana Gould,"John C. McGinley, Janet Varney, Nate Mooney",U.S.A.,,,3.2,29,"Stan, shérif forcé de prendre une retraite anticipée, a du mal à passer le flambeau à sa remplaçante, Evie. Les deux vont néanmoins former une alliance afin de combattre des démons qui hantent la ville, construite sur le lieu d'un massacre de sorcières au 17ème siècle.",https://fr.web.img4.acsta.net/c_310_420/pictures/16/10/10/17/05/331252.jpg
18100,Stanistan,Pilote,Depuis 2014,,,,"Comédie, Drame",Andy Parker,"Jennifer Carpenter, Zach Gilford, Jonathan Cake",U.S.A.,,,,,"Au Stanistan, pays du Moyen Orient, des employés du ministère des affaires étrangères, des agents de la CIA sous couverture et des journalistes vivent un quotidien aussi dangereux que loufoque.",https://fr.web.img6.acsta.net/c_310_420/commons/v9/common/empty/empty_portrait.png
18917,Star Butterfly,En cours,Depuis 2015,23,4,55,Animation,Daron Nefcy,"Eden Sher, Adam McArthur, Alan Tudyk",U.S.A.,,,3.8,50,"La guerrière intergalactique Star Butterfly arrive sur Terre afin de vivre avec la famille Diaz. Elle continue de vaincre les malfaiteurs à travers l'Univers et au sein de son lycée, notamment grâce à une baguette puissante qu'elle ne contrôle pas encore entièrement.",https://fr.web.img2.acsta.net/c_310_420/pictures/15/10/29/17/58/034512.jpg
358,Star Trek: Deep Space Nine,Terminée,1993-1999,42,7,175,"Drame, Science fiction","Rick Berman, Michael Piller","Avery Brooks, Nana Visitor, Rene Auberjonois",U.S.A.,,,2.2,1431,"Affecté au commandement de la station orbitale Deep Space Nine, Jake Sisko doit s'assurer du maintient de la paix sur la planète Bajoran, tout juste sortie d'une guerre entre les Bajorans et les Cardassiens.",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/35/79/43/18425225.jpg
21989,Star Wars : Les Forces du Destin,Terminée,2017-2018,3,2,32,"Aventure, Action, Animation","Dave Filoni, Carrie Beck, Jennifer Muro","Daisy Ridley, Felicity Jones, Shelby Young",U.S.A.,,,2.2,57,"Les scènes d'actions des personnages féminins Padmé Amidala, Leia Organa, Rey, Jyn Erso, Rose Tico, Ahsoka Tano, Hera Syndulla, Sabine Wren, Ketsu Onyo, et Qi'Ra, à travers différentes époques de la saga Star Wars.",https://fr.web.img4.acsta.net/c_310_420/pictures/17/06/28/15/54/168680.jpg
11384,Star Wars Detours,Terminée,Depuis2012,,,,"Comédie, Animation","Seth Green, Matthew Senreich","Dee Bradley Baker, Abraham Benrubi, Ahmed Best",U.S.A.,,,2.8,14,,https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/92/92/09/20225249.jpg
30267,Star Wars: Galaxy Of Sounds,,Depuis 2021,8,,,Science fiction,,,U.S.A.,,,,,,https://fr.web.img6.acsta.net/c_310_420/commons/v9/common/empty/empty_portrait.png
842,Start-up,Terminée,2000-2002,52,2,26,Drame,,"Justin Pierre, Claudia Harrison, David Walliams",Grande-Bretagne,,,2.8,3,"De jeunes gens montent une start-up pour lancer un site Internet commercial, avec les difficultés que cela comporte : faire vivre le site, gérer les finances, et surtout... travailler en équipe !",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/62/42/88/18641817.jpg
430,State of Play - Jeux de pouvoir,Terminée,2003,52,1,6,"Thriller, Judiciaire",Paul Abbott,"Bill Nighy, Kelly Macdonald, David Morrissey",Grande-Bretagne,,,2.7,401,"Au sein du New Labour, le Parti Travailliste du Premier Ministre anglais Tony Blair, les corruptions se font jour.",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/35/83/82/18428471.jpg
23223,Staties,Pilote,Depuis 2018,,1,,Comédie dramatique,"Matt Partney, Corey Evett","Annie Ilonzeh, Andy Karl, David Zayas",U.S.A.,,,,,"Détective à New York, Eliza Cortez commet une grave erreur et se retrouve mutée en Oregon, et obligée de devoir faire équipe avec Sam King de la Police d'Etat, qui n'est pas un fana du protocole.",https://fr.web.img6.acsta.net/c_310_420/commons/v9/common/empty/empty_portrait.png
19050,Station Horizon,Terminée,2015,48,1,7,Drame,"Pierre-Adrian Irlé, Romain Graf","Bernard Yerlès, Roland Vouilloz, Alexandra Vandernoot",Suisse,,,2.9,6,"Après 25 ans d'absence, Joris revient sur la terre de son enfance pour honorer son père mort il y a peu. Pris de nostalgie, il décide de rester et se frotte à son ancien rival Raymond Héritier. Alors qu'il pensait ne faire que passer, son retour partage la communauté et ravive les tensions du passé",https://fr.web.img3.acsta.net/c_310_420/pictures/15/03/23/09/50/238851.jpg
16851,Stephen King’s Tommyknockers,Annulée,Depuis 2013,,1,,"Drame, Fantastique",,,U.S.A.,,,3.1,4,Les habitants d'un petit village du Maine découvrent qu'un vaisseau extra-terrestre s'est posé sur leurs terres...,https://fr.web.img6.acsta.net/c_310_420/pictures/210/232/21023223_20130729172707701.jpg
23847,Sticks and Stones,Terminée,2019,60,1,3,Drame,Mike Bartlett,"Ken Nwosu, Ben Miller, Alexandra Roach",Grande-Bretagne,,,3.1,2,"Thomas Benson, époux et père de famille travaillant à Londres dans une grande firme, se fige d'une réunion. Cet incident a de fâcheuses conséquences. Déterminé à regagner le gros client qu'il vient de faire perdre à son entreprise, Thomas se donne à fond mais commence à se discréditer et à être hors de contrôle. Que lui arrive-t-il ? Perdrait-il la tête ?",https://fr.web.img6.acsta.net/c_310_420/pictures/19/12/16/13/50/5456546.jpg
19920,Still Star-Crossed,Annulée,2016 - 2017,42,1,7,"Drame, Romance",Heather Mitchell,"Wade Briggs, Lashana Lynch, Grant Bowler",U.S.A.,,,3.0,15,"Après la mort de Roméo et Juliette, les conflits entre les familles Capulet et Montaigu sont à leur paroxysme. Les rues de Vérone sont devenues dangereuses et le royaume est plus vulnérable que jamais. Seule solution pour retrouver la paix : marier le cousin de Roméo, Benvolio, à la cousine de Juliette, Rosaline. Mais ces deux-là se détestent...",https://fr.web.img6.acsta.net/c_310_420/pictures/17/05/17/10/37/507080.jpg
20392,Still the King,Annulée,Depuis 2016,22,2,26,Comédie,"Billy Ray Cyrus, Travis Nicholson, Potsy Ponciroli","Billy Ray Cyrus, Joey Lauren Adams, Lacey Chabert",U.S.A.,,,2.9,2,"Vernon Brownmule, connu sous son nom de scène Burnin' Vernon, est un ex-chanteur à succès qui s'est évaporé du milieu de la musique country, étant depuis devenu vingt-ans plus tard le deuxième meilleur imitateur d'Elvis. Après avoir percuté un panneau d'église en état d'ivresse, il est arrêté et, en dédommagement, il devient l'homme à tout faire de l'église en question. Là-bas, il se fait passer pour le nouveau pasteur de la congrégation et reprend contact avec une ancienne conquête, apprenant ainsi qu'il est le père d'une adolescente de 15 ans.",https://fr.web.img6.acsta.net/c_310_420/pictures/16/04/13/15/11/438659.jpg
22656,Stinky et Dirty,Terminée,2015-2019,23,2,39,"Animation, Famille",,"Issac Ryan Brown, Jet Jurgensmeyer, Tom Kenny",U.S.A.,,,,,"Les aventures de deux amis, improbables héros : Stinky, le camion poubelle et Dirty, la pelleteuse.",https://fr.web.img5.acsta.net/c_310_420/pictures/17/09/08/11/15/4695453.jpg
19418,Stonemouth,Terminée,2015,60,1,2,Drame,,"Christian Cooke, Peter Mullan, Charlotte Spencer",Grande-Bretagne,,,3.1,4,"Stewart Gilmour retourne dans sa ville natale, qu’il avait quittée suite à un scandale sexuel, pour assister à l’enterrement de son meilleur ami. Il commence très vite à se poser des questions sur son soi-disant suicide et ne tarde pas à raviver la guerre entre les deux gangs rivaux qui dirigent Stonemouth.",https://fr.web.img2.acsta.net/c_310_420/pictures/15/06/11/10/54/164841.jpg
24552,Story of Yanxi Palace,En cours,Depuis 2018,45,1,,"Drame, Historique",Zhou Mo,"Wu Jinyan, Charmaine Sheh, Qin Lan",Chine,,,3.2,4,"Au XVIIIème siècle, une jeune femme enquête sur l'assassinat de sa soeur en plein coeur de la cour impérariale.",https://fr.web.img4.acsta.net/c_310_420/pictures/18/12/05/11/39/1265311.jpg
577,Strange,Terminée,2002-2003,52,1,7,"Epouvante-horreur, Fantastique, Thriller",Andrew Marshall,"Richard Coyle, Samantha Janus, Ian Richardson",Grande-Bretagne,,,2.8,17,"C'est dans un univers fantastique, peuplé de démons, que John Strange, un ancien prêtre, doit faire face à une succession de meurtres étranges. Il sera épaulé de Jude Atkins, une scientifique et de Cannon Blake, un homme mystérieux...",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/36/12/33/18454212.jpg
23600,Strangers,En cours,Depuis 2017,15,2,17,Comédie dramatique,Mia Lidofsky,"Zoe Chao, Meredith Hagner, Isabelle McNally",U.S.A.,,,,,"Isobel, une jeune femme vivant à Los Angeles, loue une de ses chambres sur Airbnb. Elle a besoin d'argent depuis que son petit ami a déménagé, après qu'elle l'ait trompé avec une femme. Alors qu'elle a du mal à trouver un sens à sa sexualité, des locataires tous plus excentriques les uns que les autres défilent chez elle, apportant aussi bien des problèmes que de l'aide à la jeune femme.",https://fr.web.img4.acsta.net/c_310_420/pictures/18/05/02/11/17/1471041.jpg
24104,Strangers / White Dragon,En cours,Depuis 2018,60,1,8,"Drame, Thriller","Harry Williams, Jack Williams","John Simm, Anthony Wong Chau-Sang, Katie Leung",Grande-Bretagne,,,3.3,13,"Le monde du professeur Jonah Mulray s'écroule lorsqu'il apprend le décès de sa femme, Megan, dans un accident de voiture à Hong-Kong. Bien que cette dernière ait vécu là-bas durant les six mois qui ont précédés la tragédie, Jonah n'est jamais parvenu à lui rendre visite. Une terrible réalité qui s'explique par sa phobie de l'avion. C'est le coeur lourd qu'il décide de traverser les océans afin d'identifier le corps défunt de son épouse. Cependant, au moment de son arrivée, une sombre réalité s'offre lui. Il découvre alors une vaste conspiration dans un univers bien différent de celui des couloirs universitaires...",https://fr.web.img4.acsta.net/c_310_420/pictures/18/09/11/09/22/1773878.jpg
